timestamp,x,y,pupil_size,fixation_duration,saccade_length
0.0,1095.1098210773077,560.2169961217907,4.023704650008566,0.010050251256281407,0.0
0.010050251256281407,1107.3103569085993,542.5949699537174,3.7821194701940897,0.020100502512562814,0.0
0.020100502512562814,1139.2340434266666,576.7901700885446,3.824903977445373,0.03015075376884422,0.0
0.03015075376884422,1138.921493954042,592.2014355401446,4.031210986001574,0.04020100502512563,0.0
0.04020100502512563,1137.109020069131,564.4776312988284,3.942671152077314,0.0,27.782987297882613
0.05025125628140704,1123.8918111867608,557.4038544418515,3.9510982105269528,0.010050251256281407,0.0
0.06030150753768844,1145.2235565341516,592.1237279945765,4.011135673816151,0.020100502512562814,0.0
0.07035175879396985,1179.5231618870218,578.4020841576287,3.874647422298833,0.03015075376884422,0.0
0.08040201005025126,1151.7417319490587,580.0764469279457,3.9335182955255994,0.04020100502512563,0.0
0.09045226130653267,1152.5981916944363,583.3722815374527,4.0425345751654325,0.05025125628140704,0.0
0.10050251256281408,1185.1981279330587,586.6082816731423,3.954047435085353,0.0,32.76015170356247
0.11055276381909548,1163.040692154134,582.019428922457,3.8847177561749198,0.010050251256281407,0.0
0.12060301507537688,1152.705685642492,574.1795464361027,3.8382532347430094,0.020100502512562814,0.0
0.1306532663316583,1205.0096208724906,566.6068451666486,4.001736367150837,0.03015075376884422,0.0
0.1407035175879397,1191.4072591195672,551.1397502560558,3.8918145863338762,0.04020100502512563,0.0
0.15075376884422112,1198.2591904001683,577.2541204753798,4.0376266307790445,0.0,26.998320211190816
0.16080402010050251,1176.0211661815347,593.0342747346353,3.9607701120245,0.010050251256281407,0.0
0.1708542713567839,1194.7487493758085,576.1865656825811,4.0993932265331745,0.020100502512562814,0.0
0.18090452261306533,1198.8590374584512,598.7450057415431,3.9730997030741646,0.0,22.929842694970578
0.19095477386934673,1210.5737859472633,547.400494781138,4.0995906696892295,0.010050251256281407,0.0
0.20100502512562815,1192.7796116307184,600.5999229750234,3.8944279851127876,0.020100502512562814,0.0
0.21105527638190955,1201.5889322307937,567.1230410523264,4.227909684526567,0.03015075376884422,0.0
0.22110552763819097,1209.1822998843347,570.4022243020414,3.8405777462582074,0.0,8.271171326181964
0.23115577889447236,1222.4863909206838,567.4862368803232,4.150724776007632,0.010050251256281407,0.0
0.24120603015075376,1219.0808346312094,576.1414484370475,4.017407172231532,0.020100502512562814,0.0
0.25125628140703515,1230.9664363697232,561.3521432447833,4.265721286766995,0.03015075376884422,0.0
0.2613065326633166,1256.991461237403,571.7189004491413,4.139647761373899,0.04020100502512563,0.0
0.271356783919598,1251.2127570401367,570.8680763957473,4.264892543871693,0.05025125628140704,0.0
0.2814070351758794,1226.123469365341,537.488782681864,4.04925105229253,0.0,41.75703060403535
0.2914572864321608,1248.8764786508275,549.035464388773,4.0488227498641205,0.010050251256281407,0.0
0.30150753768844224,1249.394990942866,563.8094830854138,4.293158511869078,0.020100502512562814,0.0
0.31155778894472363,1229.708971586259,569.0267567288097,4.099613187348885,0.0,20.365640239844574
0.32160804020100503,1246.9579299137392,540.1124706637518,4.019197384879124,0.010050251256281407,0.0
0.3316582914572864,1269.592498950724,568.7485175839188,4.087176115850109,0.020100502512562814,0.0
0.3417085427135678,1227.615604217504,555.1196836160927,4.0943240940414745,0.03015075376884422,0.0
